hardware,model,layer_name,input,kv_cache,latency(ns)
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1882,0,353013
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1882,0,3127632
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1882,0,129372
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1882,0,3127202
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1882,0,3212754
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1882,0,352934
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1882,0,27137423
RTX3090,meta-llama/Llama-3.1-8B,embedding,1883,0,81129
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1883,0,352864
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1883,0,937284
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1883,0,230237
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1883,0,230171
RTX3090,meta-llama/Llama-3.1-8B,rope,1883,0,300795
RTX3090,meta-llama/Llama-3.1-8B,attn,1883,0,521540
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1883,0,936856
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1883,0,353202
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1883,0,3127330
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1883,0,129188
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1883,0,3127728
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1883,0,3213909
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1883,0,353000
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1883,0,27140581
RTX3090,meta-llama/Llama-3.1-8B,embedding,1884,0,80761
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1884,0,352815
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1884,0,936887
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1884,0,230065
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1884,0,229991
RTX3090,meta-llama/Llama-3.1-8B,rope,1884,0,300907
RTX3090,meta-llama/Llama-3.1-8B,attn,1884,0,523241
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1884,0,937564
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1884,0,353274
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1884,0,3129803
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1884,0,129309
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1884,0,3129934
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1884,0,3215587
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1884,0,353348
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1884,0,27140275
RTX3090,meta-llama/Llama-3.1-8B,embedding,1885,0,81226
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1885,0,353281
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1885,0,937689
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1885,0,230266
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1885,0,230217
RTX3090,meta-llama/Llama-3.1-8B,rope,1885,0,301019
RTX3090,meta-llama/Llama-3.1-8B,attn,1885,0,523963
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1885,0,937255
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1885,0,353951
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1885,0,3128371
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1885,0,129338
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1885,0,3128340
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1885,0,3213382
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1885,0,353783
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1885,0,27155825
RTX3090,meta-llama/Llama-3.1-8B,embedding,1886,0,80983
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1886,0,353378
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1886,0,936791
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1886,0,230087
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1886,0,229990
RTX3090,meta-llama/Llama-3.1-8B,rope,1886,0,301278
RTX3090,meta-llama/Llama-3.1-8B,attn,1886,0,523684
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1886,0,936669
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1886,0,353935
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1886,0,3128249
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1886,0,129468
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1886,0,3127657
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1886,0,3212415
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1886,0,353936
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1886,0,27146683
RTX3090,meta-llama/Llama-3.1-8B,embedding,1887,0,81135
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1887,0,353987
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1887,0,937684
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1887,0,230268
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1887,0,230172
RTX3090,meta-llama/Llama-3.1-8B,rope,1887,0,301948
RTX3090,meta-llama/Llama-3.1-8B,attn,1887,0,523197
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1887,0,937477
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1887,0,354087
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1887,0,3129931
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1887,0,129615
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1887,0,3130250
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1887,0,3215437
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1887,0,354345
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1887,0,27152444
RTX3090,meta-llama/Llama-3.1-8B,embedding,1888,0,81011
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1888,0,353632
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1888,0,936649
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1888,0,230100
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1888,0,230019
RTX3090,meta-llama/Llama-3.1-8B,rope,1888,0,301574
RTX3090,meta-llama/Llama-3.1-8B,attn,1888,0,522563
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1888,0,936559
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1888,0,354510
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1888,0,3127102
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1888,0,129557
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1888,0,3126873
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1888,0,3212574
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1888,0,354289
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1888,0,27133143
RTX3090,meta-llama/Llama-3.1-8B,embedding,1889,0,81287
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1889,0,354300
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1889,0,937126
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1889,0,230106
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1889,0,230042
RTX3090,meta-llama/Llama-3.1-8B,rope,1889,0,301965
RTX3090,meta-llama/Llama-3.1-8B,attn,1889,0,522894
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1889,0,936623
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1889,0,354529
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1889,0,3128570
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1889,0,129565
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1889,0,3127929
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1889,0,3213169
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1889,0,354895
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1889,0,27151885
RTX3090,meta-llama/Llama-3.1-8B,embedding,1890,0,81058
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1890,0,353890
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1890,0,936852
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1890,0,230181
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1890,0,230071
RTX3090,meta-llama/Llama-3.1-8B,rope,1890,0,301931
RTX3090,meta-llama/Llama-3.1-8B,attn,1890,0,523954
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1890,0,937175
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1890,0,354641
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1890,0,3128870
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1890,0,129645
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1890,0,3128759
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1890,0,3213578
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1890,0,354834
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1890,0,27156519
RTX3090,meta-llama/Llama-3.1-8B,embedding,1891,0,81189
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1891,0,353964
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1891,0,936914
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1891,0,230079
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1891,0,230173
RTX3090,meta-llama/Llama-3.1-8B,rope,1891,0,302067
RTX3090,meta-llama/Llama-3.1-8B,attn,1891,0,525988
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1891,0,937762
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1891,0,354537
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1891,0,3131057
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1891,0,129834
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1891,0,3131009
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1891,0,3215863
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1891,0,354626
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1891,0,27155833
RTX3090,meta-llama/Llama-3.1-8B,embedding,1892,0,80824
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1892,0,353987
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1892,0,936333
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1892,0,230053
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1892,0,229960
RTX3090,meta-llama/Llama-3.1-8B,rope,1892,0,302214
RTX3090,meta-llama/Llama-3.1-8B,attn,1892,0,523545
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1892,0,937329
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1892,0,354722
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1892,0,3129108
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1892,0,129856
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1892,0,3128635
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1892,0,3213985
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1892,0,354705
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1892,0,27142553
RTX3090,meta-llama/Llama-3.1-8B,embedding,1893,0,81458
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1893,0,354733
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1893,0,937539
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1893,0,230292
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1893,0,230163
RTX3090,meta-llama/Llama-3.1-8B,rope,1893,0,302369
RTX3090,meta-llama/Llama-3.1-8B,attn,1893,0,522364
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1893,0,937768
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1893,0,355428
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1893,0,3131812
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1893,0,130033
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1893,0,3131580
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1893,0,3216503
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1893,0,355122
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1893,0,27154543
RTX3090,meta-llama/Llama-3.1-8B,embedding,1894,0,81004
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1894,0,354810
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1894,0,937121
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1894,0,230134
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1894,0,230059
RTX3090,meta-llama/Llama-3.1-8B,rope,1894,0,302416
RTX3090,meta-llama/Llama-3.1-8B,attn,1894,0,521982
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1894,0,936969
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1894,0,355475
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1894,0,3128228
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1894,0,130064
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1894,0,3128552
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1894,0,3213658
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1894,0,355304
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1894,0,27162159
RTX3090,meta-llama/Llama-3.1-8B,embedding,1895,0,81280
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1895,0,355045
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1895,0,937765
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1895,0,230335
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1895,0,230204
RTX3090,meta-llama/Llama-3.1-8B,rope,1895,0,302788
RTX3090,meta-llama/Llama-3.1-8B,attn,1895,0,525966
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1895,0,938468
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1895,0,355781
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1895,0,3134785
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1895,0,130191
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1895,0,3133399
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1895,0,3218216
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1895,0,355395
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1895,0,27171856
RTX3090,meta-llama/Llama-3.1-8B,embedding,1896,0,81015
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1896,0,355273
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1896,0,937464
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1896,0,230243
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1896,0,230123
RTX3090,meta-llama/Llama-3.1-8B,rope,1896,0,303031
RTX3090,meta-llama/Llama-3.1-8B,attn,1896,0,525577
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1896,0,937161
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1896,0,355998
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1896,0,3128865
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1896,0,130031
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1896,0,3128851
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1896,0,3213998
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1896,0,355630
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1896,0,27159379
RTX3090,meta-llama/Llama-3.1-8B,embedding,1897,0,81324
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1897,0,355545
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1897,0,937737
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1897,0,230395
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1897,0,230268
RTX3090,meta-llama/Llama-3.1-8B,rope,1897,0,303311
RTX3090,meta-llama/Llama-3.1-8B,attn,1897,0,522393
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1897,0,937531
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1897,0,356038
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1897,0,3130434
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1897,0,130241
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1897,0,3130269
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1897,0,3215598
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1897,0,355976
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1897,0,27153728
RTX3090,meta-llama/Llama-3.1-8B,embedding,1898,0,81242
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1898,0,355344
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1898,0,937752
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1898,0,230317
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1898,0,230177
RTX3090,meta-llama/Llama-3.1-8B,rope,1898,0,303436
RTX3090,meta-llama/Llama-3.1-8B,attn,1898,0,523029
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1898,0,938071
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1898,0,355857
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1898,0,3131221
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1898,0,130303
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1898,0,3131181
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1898,0,3216313
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1898,0,356142
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1898,0,27151463
RTX3090,meta-llama/Llama-3.1-8B,embedding,1899,0,81262
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1899,0,355301
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1899,0,937023
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1899,0,230290
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1899,0,230211
RTX3090,meta-llama/Llama-3.1-8B,rope,1899,0,303641
RTX3090,meta-llama/Llama-3.1-8B,attn,1899,0,522228
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1899,0,937687
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1899,0,355811
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1899,0,3131201
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1899,0,130310
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1899,0,3129989
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1899,0,3215098
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1899,0,355880
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1899,0,27154009
RTX3090,meta-llama/Llama-3.1-8B,embedding,1900,0,81316
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1900,0,355461
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1900,0,937952
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1900,0,230337
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1900,0,230207
RTX3090,meta-llama/Llama-3.1-8B,rope,1900,0,303763
RTX3090,meta-llama/Llama-3.1-8B,attn,1900,0,525228
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1900,0,937641
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1900,0,355980
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1900,0,3131592
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1900,0,130519
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1900,0,3130646
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1900,0,3215050
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1900,0,356041
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1900,0,27171743
RTX3090,meta-llama/Llama-3.1-8B,embedding,1901,0,81514
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1901,0,355907
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1901,0,937903
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1901,0,230367
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1901,0,230246
RTX3090,meta-llama/Llama-3.1-8B,rope,1901,0,303820
RTX3090,meta-llama/Llama-3.1-8B,attn,1901,0,525742
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1901,0,937994
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1901,0,356100
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1901,0,3131190
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1901,0,130569
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1901,0,3131275
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1901,0,3216965
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1901,0,356479
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1901,0,27177060
RTX3090,meta-llama/Llama-3.1-8B,embedding,1902,0,81526
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1902,0,356040
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1902,0,938080
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1902,0,230351
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1902,0,230211
RTX3090,meta-llama/Llama-3.1-8B,rope,1902,0,303989
RTX3090,meta-llama/Llama-3.1-8B,attn,1902,0,523992
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1902,0,938381
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1902,0,356502
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1902,0,3131475
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1902,0,130563
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1902,0,3131874
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1902,0,3216480
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1902,0,356697
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1902,0,27171587
RTX3090,meta-llama/Llama-3.1-8B,embedding,1903,0,82045
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1903,0,356347
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1903,0,937794
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1903,0,230427
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1903,0,230399
RTX3090,meta-llama/Llama-3.1-8B,rope,1903,0,303882
RTX3090,meta-llama/Llama-3.1-8B,attn,1903,0,521187
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1903,0,938335
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1903,0,356771
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1903,0,3131385
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1903,0,130667
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1903,0,3131081
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1903,0,3216001
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1903,0,356857
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1903,0,27165726
RTX3090,meta-llama/Llama-3.1-8B,embedding,1904,0,81744
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1904,0,356368
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1904,0,937640
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1904,0,230413
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1904,0,230370
RTX3090,meta-llama/Llama-3.1-8B,rope,1904,0,304035
RTX3090,meta-llama/Llama-3.1-8B,attn,1904,0,524898
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1904,0,938493
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1904,0,356818
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1904,0,3134002
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1904,0,130683
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1904,0,3132870
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1904,0,3217102
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1904,0,356907
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1904,0,27178673
RTX3090,meta-llama/Llama-3.1-8B,embedding,1905,0,82001
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1905,0,356683
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1905,0,938037
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1905,0,230459
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1905,0,230336
RTX3090,meta-llama/Llama-3.1-8B,rope,1905,0,304237
RTX3090,meta-llama/Llama-3.1-8B,attn,1905,0,525189
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1905,0,937817
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1905,0,357195
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1905,0,3131406
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1905,0,130674
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1905,0,3130994
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1905,0,3215461
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1905,0,357147
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1905,0,27167825
RTX3090,meta-llama/Llama-3.1-8B,embedding,1906,0,81981
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1906,0,356702
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1906,0,938205
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1906,0,230497
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1906,0,230318
RTX3090,meta-llama/Llama-3.1-8B,rope,1906,0,304429
RTX3090,meta-llama/Llama-3.1-8B,attn,1906,0,525904
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1906,0,938326
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1906,0,357109
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1906,0,3131600
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1906,0,130822
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1906,0,3131024
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1906,0,3216499
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1906,0,357112
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1906,0,27170748
RTX3090,meta-llama/Llama-3.1-8B,embedding,1907,0,82058
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1907,0,357148
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1907,0,938223
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1907,0,230543
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1907,0,230446
RTX3090,meta-llama/Llama-3.1-8B,rope,1907,0,304670
RTX3090,meta-llama/Llama-3.1-8B,attn,1907,0,524588
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1907,0,938200
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1907,0,357511
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1907,0,3133133
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1907,0,130864
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1907,0,3132958
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1907,0,3217834
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1907,0,357209
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1907,0,27170720
RTX3090,meta-llama/Llama-3.1-8B,embedding,1908,0,81977
